indicator,indicator_type,meta.source,meta.do_notice,meta.desc
185.100.157.69,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.142.33.25,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.38.20.72,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.38.20.60,Intel::ADDR,ABUSE-CH,F,THREATFOX
85.208.84.42,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.38.20.57,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.38.20.61,Intel::ADDR,ABUSE-CH,F,THREATFOX
178.16.53.192,Intel::ADDR,ABUSE-CH,F,THREATFOX
86.54.42.188,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.11.182.82,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.31.90.139,Intel::ADDR,ABUSE-CH,F,THREATFOX
192.229.116.158,Intel::ADDR,ABUSE-CH,F,THREATFOX
62.60.148.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.97.113.42,Intel::ADDR,ABUSE-CH,F,THREATFOX
74.243.232.240,Intel::ADDR,ABUSE-CH,F,THREATFOX
74.243.232.240,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.90.185.236,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.90.185.236,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.215.52.35,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.215.52.35,Intel::ADDR,ABUSE-CH,F,THREATFOX
34.224.154.95,Intel::ADDR,ABUSE-CH,F,THREATFOX
34.224.154.95,Intel::ADDR,ABUSE-CH,F,THREATFOX
78.153.131.250,Intel::ADDR,ABUSE-CH,F,THREATFOX
78.153.131.250,Intel::ADDR,ABUSE-CH,F,THREATFOX
198.211.102.142,Intel::ADDR,ABUSE-CH,F,THREATFOX
198.211.102.142,Intel::ADDR,ABUSE-CH,F,THREATFOX
98.89.173.65,Intel::ADDR,ABUSE-CH,F,THREATFOX
98.89.173.65,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.142.26.235,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.142.26.235,Intel::ADDR,ABUSE-CH,F,THREATFOX
165.227.108.253,Intel::ADDR,ABUSE-CH,F,THREATFOX
165.227.108.253,Intel::ADDR,ABUSE-CH,F,THREATFOX
103.85.225.114,Intel::ADDR,ABUSE-CH,F,THREATFOX
103.85.225.114,Intel::ADDR,ABUSE-CH,F,THREATFOX
191.13.167.184,Intel::ADDR,ABUSE-CH,F,THREATFOX
191.13.167.184,Intel::ADDR,ABUSE-CH,F,THREATFOX
61.164.158.17,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.235.216.121,Intel::ADDR,ABUSE-CH,F,THREATFOX
52.72.210.200,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.156.26.139,Intel::ADDR,ABUSE-CH,F,THREATFOX
72.61.97.211,Intel::ADDR,ABUSE-CH,F,THREATFOX
72.61.97.211,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.88.91.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.88.91.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.90.185.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.90.185.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
191.252.100.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
191.252.100.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
102.117.166.250,Intel::ADDR,ABUSE-CH,F,THREATFOX
102.117.166.250,Intel::ADDR,ABUSE-CH,F,THREATFOX
95.214.55.246,Intel::ADDR,ABUSE-CH,F,THREATFOX
95.214.55.246,Intel::ADDR,ABUSE-CH,F,THREATFOX
216.250.253.233,Intel::ADDR,ABUSE-CH,F,THREATFOX
216.250.253.233,Intel::ADDR,ABUSE-CH,F,THREATFOX
8.163.1.64,Intel::ADDR,ABUSE-CH,F,THREATFOX
8.163.1.64,Intel::ADDR,ABUSE-CH,F,THREATFOX
174.138.24.216,Intel::ADDR,ABUSE-CH,F,THREATFOX
174.138.24.216,Intel::ADDR,ABUSE-CH,F,THREATFOX
115.175.13.235,Intel::ADDR,ABUSE-CH,F,THREATFOX
115.175.13.235,Intel::ADDR,ABUSE-CH,F,THREATFOX
157.230.253.244,Intel::ADDR,ABUSE-CH,F,THREATFOX
157.230.253.244,Intel::ADDR,ABUSE-CH,F,THREATFOX
5.75.210.163,Intel::ADDR,ABUSE-CH,F,THREATFOX
176.123.1.63,Intel::ADDR,ABUSE-CH,F,THREATFOX
154.6.197.52,Intel::ADDR,ABUSE-CH,F,THREATFOX
89.106.65.100,Intel::ADDR,ABUSE-CH,F,THREATFOX
66.103.194.15,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.170.31.191,Intel::ADDR,ABUSE-CH,F,THREATFOX
42.51.49.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
103.149.93.162,Intel::ADDR,ABUSE-CH,F,THREATFOX
156.225.61.32,Intel::ADDR,ABUSE-CH,F,THREATFOX
156.225.61.32,Intel::ADDR,ABUSE-CH,F,THREATFOX
168.245.201.200,Intel::ADDR,ABUSE-CH,F,THREATFOX
168.245.201.200,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.242.144.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.242.144.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.242.144.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.242.144.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
167.172.195.77,Intel::ADDR,ABUSE-CH,F,THREATFOX
167.172.195.77,Intel::ADDR,ABUSE-CH,F,THREATFOX
176.65.132.177,Intel::ADDR,ABUSE-CH,F,THREATFOX
176.65.132.177,Intel::ADDR,ABUSE-CH,F,THREATFOX
31.216.106.58,Intel::ADDR,ABUSE-CH,F,THREATFOX
31.216.106.58,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.3.29.17,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.3.29.17,Intel::ADDR,ABUSE-CH,F,THREATFOX
157.230.56.201,Intel::ADDR,ABUSE-CH,F,THREATFOX
157.230.56.201,Intel::ADDR,ABUSE-CH,F,THREATFOX
95.214.55.246,Intel::ADDR,ABUSE-CH,F,THREATFOX
95.214.55.246,Intel::ADDR,ABUSE-CH,F,THREATFOX
93.127.143.86,Intel::ADDR,ABUSE-CH,F,THREATFOX
93.127.143.86,Intel::ADDR,ABUSE-CH,F,THREATFOX
121.89.81.211,Intel::ADDR,ABUSE-CH,F,THREATFOX
121.89.81.211,Intel::ADDR,ABUSE-CH,F,THREATFOX
165.154.201.253,Intel::ADDR,ABUSE-CH,F,THREATFOX
165.154.201.253,Intel::ADDR,ABUSE-CH,F,THREATFOX
139.159.183.246,Intel::ADDR,ABUSE-CH,F,THREATFOX
139.159.183.246,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.242.144.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.242.144.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
115.190.22.7,Intel::ADDR,ABUSE-CH,F,THREATFOX
115.190.22.7,Intel::ADDR,ABUSE-CH,F,THREATFOX
196.251.107.61,Intel::ADDR,ABUSE-CH,F,THREATFOX
196.251.107.61,Intel::ADDR,ABUSE-CH,F,THREATFOX
123.11.165.216,Intel::ADDR,ABUSE-CH,F,THREATFOX
123.11.165.216,Intel::ADDR,ABUSE-CH,F,THREATFOX
38.242.208.134,Intel::ADDR,ABUSE-CH,F,THREATFOX
38.242.208.134,Intel::ADDR,ABUSE-CH,F,THREATFOX
82.146.49.236,Intel::ADDR,ABUSE-CH,F,THREATFOX
82.146.49.236,Intel::ADDR,ABUSE-CH,F,THREATFOX
124.70.163.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
124.70.163.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
109.74.144.57,Intel::ADDR,ABUSE-CH,F,THREATFOX
109.74.144.57,Intel::ADDR,ABUSE-CH,F,THREATFOX
37.205.13.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
37.205.13.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.49.70.54,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.49.70.54,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.172.89.172,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.172.89.172,Intel::ADDR,ABUSE-CH,F,THREATFOX
105.157.44.105,Intel::ADDR,ABUSE-CH,F,THREATFOX
105.157.44.105,Intel::ADDR,ABUSE-CH,F,THREATFOX
206.206.76.179,Intel::ADDR,ABUSE-CH,F,THREATFOX
206.206.76.179,Intel::ADDR,ABUSE-CH,F,THREATFOX
113.250.188.15,Intel::ADDR,ABUSE-CH,F,THREATFOX
128.241.225.47,Intel::ADDR,ABUSE-CH,F,THREATFOX
95.181.175.140,Intel::ADDR,ABUSE-CH,F,THREATFOX
95.181.175.140,Intel::ADDR,ABUSE-CH,F,THREATFOX
149.88.81.215,Intel::ADDR,ABUSE-CH,F,THREATFOX
149.88.81.215,Intel::ADDR,ABUSE-CH,F,THREATFOX
107.173.171.200,Intel::ADDR,ABUSE-CH,F,THREATFOX
107.173.171.200,Intel::ADDR,ABUSE-CH,F,THREATFOX
5.189.147.128,Intel::ADDR,ABUSE-CH,F,THREATFOX
3.30.169.188,Intel::ADDR,ABUSE-CH,F,THREATFOX
171.105.25.168,Intel::ADDR,ABUSE-CH,F,THREATFOX
155.102.132.57,Intel::ADDR,ABUSE-CH,F,THREATFOX
64.188.66.196,Intel::ADDR,ABUSE-CH,F,THREATFOX
82.156.235.177,Intel::ADDR,ABUSE-CH,F,THREATFOX
82.156.235.177,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.90.185.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.90.185.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
90.58.26.10,Intel::ADDR,ABUSE-CH,F,THREATFOX
90.58.26.10,Intel::ADDR,ABUSE-CH,F,THREATFOX
52.59.255.232,Intel::ADDR,ABUSE-CH,F,THREATFOX
52.59.255.232,Intel::ADDR,ABUSE-CH,F,THREATFOX
164.90.131.243,Intel::ADDR,ABUSE-CH,F,THREATFOX
164.90.131.243,Intel::ADDR,ABUSE-CH,F,THREATFOX
71.71.132.141,Intel::ADDR,ABUSE-CH,F,THREATFOX
71.71.132.141,Intel::ADDR,ABUSE-CH,F,THREATFOX
142.90.219.232,Intel::ADDR,ABUSE-CH,F,THREATFOX
142.90.219.232,Intel::ADDR,ABUSE-CH,F,THREATFOX
209.97.133.115,Intel::ADDR,ABUSE-CH,F,THREATFOX
209.97.133.115,Intel::ADDR,ABUSE-CH,F,THREATFOX
138.197.58.180,Intel::ADDR,ABUSE-CH,F,THREATFOX
138.197.58.180,Intel::ADDR,ABUSE-CH,F,THREATFOX
198.211.102.142,Intel::ADDR,ABUSE-CH,F,THREATFOX
198.211.102.142,Intel::ADDR,ABUSE-CH,F,THREATFOX
72.60.76.73,Intel::ADDR,ABUSE-CH,F,THREATFOX
72.60.76.73,Intel::ADDR,ABUSE-CH,F,THREATFOX
141.98.10.11,Intel::ADDR,ABUSE-CH,F,THREATFOX
117.72.209.125,Intel::ADDR,ABUSE-CH,F,THREATFOX
160.178.221.129,Intel::ADDR,ABUSE-CH,F,THREATFOX
160.178.221.129,Intel::ADDR,ABUSE-CH,F,THREATFOX
64.176.179.199,Intel::ADDR,ABUSE-CH,F,THREATFOX
64.176.179.199,Intel::ADDR,ABUSE-CH,F,THREATFOX
8.215.50.80,Intel::ADDR,ABUSE-CH,F,THREATFOX
8.215.50.80,Intel::ADDR,ABUSE-CH,F,THREATFOX
164.90.136.126,Intel::ADDR,ABUSE-CH,F,THREATFOX
164.90.136.126,Intel::ADDR,ABUSE-CH,F,THREATFOX
43.173.118.80,Intel::ADDR,ABUSE-CH,F,THREATFOX
43.173.118.80,Intel::ADDR,ABUSE-CH,F,THREATFOX
42.125.196.173,Intel::ADDR,ABUSE-CH,F,THREATFOX
42.125.196.173,Intel::ADDR,ABUSE-CH,F,THREATFOX
87.120.93.66,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.200.17.43,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.200.17.43,Intel::ADDR,ABUSE-CH,F,THREATFOX
102.117.163.144,Intel::ADDR,ABUSE-CH,F,THREATFOX
102.117.163.144,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.31.90.139,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.31.90.139,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.243.96.19,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.243.96.19,Intel::ADDR,ABUSE-CH,F,THREATFOX
174.138.24.216,Intel::ADDR,ABUSE-CH,F,THREATFOX
174.138.24.216,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.118.83.147,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.118.83.147,Intel::ADDR,ABUSE-CH,F,THREATFOX
94.49.199.72,Intel::ADDR,ABUSE-CH,F,THREATFOX
79.107.136.166,Intel::ADDR,ABUSE-CH,F,THREATFOX
62.4.0.66,Intel::ADDR,ABUSE-CH,F,THREATFOX
198.98.51.203,Intel::ADDR,ABUSE-CH,F,THREATFOX
195.200.17.158,Intel::ADDR,ABUSE-CH,F,THREATFOX
64.188.66.7,Intel::ADDR,ABUSE-CH,F,THREATFOX
39.96.163.78,Intel::ADDR,ABUSE-CH,F,THREATFOX
137.220.194.49,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.104.237.103,Intel::ADDR,ABUSE-CH,F,THREATFOX
68.183.159.114,Intel::ADDR,ABUSE-CH,F,THREATFOX
68.183.159.114,Intel::ADDR,ABUSE-CH,F,THREATFOX
91.92.243.183,Intel::ADDR,ABUSE-CH,F,THREATFOX
91.92.243.183,Intel::ADDR,ABUSE-CH,F,THREATFOX
166.117.156.6,Intel::ADDR,ABUSE-CH,F,THREATFOX
166.117.156.6,Intel::ADDR,ABUSE-CH,F,THREATFOX
213.209.143.34,Intel::ADDR,ABUSE-CH,F,THREATFOX
70.176.154.122,Intel::ADDR,ABUSE-CH,F,THREATFOX
188.225.73.201,Intel::ADDR,ABUSE-CH,F,THREATFOX
188.225.73.201,Intel::ADDR,ABUSE-CH,F,THREATFOX
37.221.66.166,Intel::ADDR,ABUSE-CH,F,THREATFOX
37.221.66.166,Intel::ADDR,ABUSE-CH,F,THREATFOX
82.223.101.63,Intel::ADDR,ABUSE-CH,F,THREATFOX
82.223.101.63,Intel::ADDR,ABUSE-CH,F,THREATFOX
87.120.93.66,Intel::ADDR,ABUSE-CH,F,THREATFOX
87.120.93.66,Intel::ADDR,ABUSE-CH,F,THREATFOX
101.126.84.11,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
101.250.60.4,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
102.23.204.124,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.164.9.189,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.164.9.41,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.237.147.104,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.56.115.6,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.208,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.209,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.210,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.211,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.212,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.213,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.214,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.215,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
107.150.101.17,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
108.175.8.42,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
110.185.106.161,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
111.32.36.226,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
112.19.79.146,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
113.160.106.27,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
114.111.54.188,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
114.242.61.9,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.0.218,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.144.150,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.144.215,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.145.98,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.149.142,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.150.138,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.15.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.154.100,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.154.59,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.155.230,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.155.243,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.156.132,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.157.110,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.157.12,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.159.126,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.20.225,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.20.231,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.20.240,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.208.112,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.208.26,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.208.53,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.211.4,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.212.25,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.213.236,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.213.67,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.214.97,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.215.39,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.216.185,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.216.77,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.219.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.222.158,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.222.27,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.222.31,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.22.233,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.5.128,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.5.237,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.6.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.171.162.64,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.168.94,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.169.16,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.170.229,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.171.74,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.172.11,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.173.179,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.173.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.173.71,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.174.174,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.174.8,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.175.173,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
117.252.179.241,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
118.44.36.234,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
118.89.58.184,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
122.165.60.231,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
123.253.22.49,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
128.14.23.34,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
133.18.42.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
134.122.136.82,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
136.26.36.177,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
141.95.172.213,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
142.93.111.208,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
146.190.151.226,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
146.190.99.171,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
147.182.194.60,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
15.204.158.244,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
156.239.242.66,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
157.230.40.249,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
161.118.206.188,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
161.132.45.169,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
164.92.230.76,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
165.154.233.77,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
165.227.171.84,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
165.232.96.126,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.176.168,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.177.45,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.183.180,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.183.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.184.126,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.184.234,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.187.66,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.188.15,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.192.83,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.195.121,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.195.167,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.195.78,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.148.202,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.148.215,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.149.206,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.149.231,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.149.76,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.150.179,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.151.12,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.151.143,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.151.191,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.235.182.73,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.132.139,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.140.224,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.148.229,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.148.44,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
180.76.240.235,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
180.93.136.118,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
18.144.99.47,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
185.165.117.151,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
185.235.218.189,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
188.166.211.175,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
193.104.58.92,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
193.32.162.145,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
195.10.205.73,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
195.87.80.171,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.203.106.106,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.203.106.29,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.203.106.43,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.116.67,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.71.176,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.80.143,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.80.165,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.81.227,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
199.188.100.89,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
